BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/015/SRR25888515/SRR25888515_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/015/SRR25888515/SRR25888515_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/016/SRR25888516/SRR25888516_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/016/SRR25888516/SRR25888516_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/017/SRR25888517/SRR25888517_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/017/SRR25888517/SRR25888517_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/037/SRR25888537/SRR25888537_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/037/SRR25888537/SRR25888537_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/026/SRR25888526/SRR25888526_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/026/SRR25888526/SRR25888526_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/032/SRR25888632/SRR25888632_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/032/SRR25888632/SRR25888632_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/018/SRR25888518/SRR25888518_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/018/SRR25888518/SRR25888518_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/024/SRR25888524/SRR25888524_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/024/SRR25888524/SRR25888524_2.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/043/SRR25888643/SRR25888643_1.fastq.gz
BH_8_2	saxatilis	SAMN37254808	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/043/SRR25888643/SRR25888643_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/005/SRR25888505/SRR25888505_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/005/SRR25888505/SRR25888505_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/006/SRR25888506/SRR25888506_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/006/SRR25888506/SRR25888506_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/008/SRR25888508/SRR25888508_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/008/SRR25888508/SRR25888508_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/012/SRR25888512/SRR25888512_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/012/SRR25888512/SRR25888512_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/013/SRR25888513/SRR25888513_1.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/013/SRR25888513/SRR25888513_2.fastq.gz
BUR_Lsax_F	saxatilis	SAMN37254809	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/014/SRR25888514/SRR25888514_1.fastq.gz
